nom,structure_porteuse,description,type_lieu,statut,nature_juridique,siret,adresse_brut,adresse_numero,adresse_rue,adresse_code_postal,adresse_code_insee,adresse_commune,adresse_departement,adresse_region,latitude,longitude,itinerant,en_ligne,contact_telephone,contact_telephone_details,contact_email,contact_web,contact_facebook,horaires_ouverture_brut,horaires_ouverture_osm,public_cible,modalites_acces,modalites_accompagnement,tarifs,accessibilite,services,labels
Bibliothèque de Machecoul Saint-Meme La Virgule,,,,,,,7 Rue des Bouchers (Machecoul) 44270 Machecoul-Saint-Mème,7,Rue des Bouchers,44270,44087,Machecoul-Saint-Même,Loire-Atlantique,Pays de la Loire,46.992051,-1.820298,,Non,0240314761,,ateliers payants : 3€/atelier pour les machecoulais / 4€/atelier pour les communes extérieures,https://www.bibliotheque-machecoul.fr/,,,,,,,,,,
Espace départemental des solidarités Machecoul-Saint-Même-Saint-Philbert-de-Grand-Lieu - site de Machecoul-Saint-Même,,,,,,,Boulevard des Prises (Machecoul) 44270 Machecoul-Saint-Mème,,Boulevard des Prises,44270,44087,Machecoul-Saint-Même,Loire-Atlantique,Pays de la Loire,46.995696,-1.815941,,Non,0240785138,,,https://www.loire-atlantique.fr/jcms/classement-des-contenus/lieux/selectionner-un-theme/enfance-famille/grossesse-et-conseils-aux-futurs-parents/espace-departemental-des-solidarites-machecoul-saint-meme-saint-philbert-de-grand-lieu-site-de-machecoul-saint-meme-fr-t1_11265,,,,,,,,,,
Pôle Emploi Machecoul,,,,,,,19 Rue Marcel Brunelière (Machecoul) 44270 Machecoul-Saint-Mème,19,Rue Marcel Brunelière,44270,44087,Machecoul-Saint-Même,Loire-Atlantique,Pays de la Loire,46.986249,-1.812922,,Non,3949,,,https://www.pole-emploi.fr/accueil/,,,,,,,,,,
CPAM Machecoul,,,,,,,16 Rue Alexandre Riou (Machecoul) 44270 Machecoul-Saint-Mème,16,Rue Alexandre Riou,44270,44087,Machecoul-Saint-Même,Loire-Atlantique,Pays de la Loire,46.993278,-1.818278,,Non,,,,,,,,,,,,,,
Bibliothèque de Conquereuil,,,,,,,Place de l'église 44290 Conquereuil,,Place de l'Eglise,44290,44044,Conquereuil,Loire-Atlantique,Pays de la Loire,47.624605,-1.751116,,Non,0240876502,,,http://mediatheques.redon-agglomeration.bzh/index.php?option=com_content&view=article&id=46:conquereuil&catid=14:vos-mediatheques&Itemid=72,,,,,,,,,,
Bibliothèque de Masserac,,,,,,,1 Rue Saint-Benoit 44290 Massérac,1,Rue Saint Benoit,44290,44092,Massérac,Loire-Atlantique,Pays de la Loire,47.673075,-1.916476,,Non,0240793512,,,http://mediatheques.redon-agglomeration.bzh/index.php?option=com_content&view=article&id=490:masserac&catid=14:vos-mediatheques&Itemid=33,,,,,,,,,,
Point d'accueil CPAM Guémené-Penfao,,,,,,,2 Rue de Besle 44290 Guémené-Penfao,2,Rue de Beslé,44290,44067,Guémené-Penfao,Loire-Atlantique,Pays de la Loire,47.628763,-1.833911,,Non,3646,,,https://www.ameli.fr,,,,,,,,,,
Médiathèque Marcelle Maurette,,,,,,,5 Rue Saint-Jean 44290 Guémené-Penfao,5,Rue Saint Jean,44290,44067,Guémené-Penfao,Loire-Atlantique,Pays de la Loire,47.627881,-1.833236,,Non,0247627881,,,,,,,"Allocataires,Demandeurs d'emploi",,,,,,
Association Culturelle Musulmane Nantes Nord,,,,,,,3 rue Eugène Thomas 44300 Nantes,3,Rue Eugène Thomas,44300,44109,Nantes,Loire-Atlantique,Pays de la Loire,47.261627,-1.573637,,Non,,,,http://www.acmnn.fr/,,,,,,,,,,
Alis 44,,,,,,,60 Rue de la Bottière 44300 Nantes,60,Rue de la Bottière,44300,44109,Nantes,Loire-Atlantique,Pays de la Loire,47.239147,-1.519944,,Non,,,,http://www.alis44.org/,,,,,,,,,,
"Médiathèque Luce Courville
",,,,,,,1 Rue Eugène Thomas 44300 Nantes,1,Rue Eugène Thomas,44300,44109,Nantes,Loire-Atlantique,Pays de la Loire,47.261657,-1.574051,,Non,,,,https://bm.nantes.fr/home/pratique/adresses-et-horaires-1/mediatheque-luce-courville.html,,,,,,,,,,
L'EclectiC,,,,,,,3 Rue Eugène Thomas 44300 Nantes,3,Rue Eugène Thomas,44300,44109,Nantes,Loire-Atlantique,Pays de la Loire,47.261627,-1.573637,,Non,,,,https://fr-fr.facebook.com/leclectic.leolagrange,,,,,,,,,,
"Maison de quartier La Mano
",,,,,,,3 Rue Eugène Thomas 44300 Nantes,3,Rue Eugène Thomas,44300,44109,Nantes,Loire-Atlantique,Pays de la Loire,47.261627,-1.573637,,Non,0240416180,,,https://www.nantes.fr/home/a-votre-service/equipements/maison-de-quartier/maison-de-quartier-la-mano.html,,,,,,,,,,
Pôle emploi Nantes,,,,,,,50 Boulevard Albert Einstein 44300 Nantes,50,Boulevard Albert Einstein,44300,44109,Nantes,Loire-Atlantique,Pays de la Loire,47.263329,-1.568553,,Non,,,,https://www.pole-emploi.fr/accueil/,,,,,,,,,,
?,,,,,,,56 Route de la Chapelle-Sur-Erdre 44300 Nantes,56,Route de la Chapelle sur Erdre,44300,44109,Nantes,Loire-Atlantique,Pays de la Loire,47.257391,-1.57551,,Non,,,,,,,,,,,,,,
Maison de l'emploi Espace Nord,,,,,,,81 Rue des Renards 44300 Nantes,81,Rue des Renards,44300,44109,Nantes,Loire-Atlantique,Pays de la Loire,47.259021,-1.568023,,Non,,,,,,,,,,,,,,
Maison de l'emploi Est,,,,,,,9 Rue Augustin Fresnel 44300 Nantes,9,Rue Augustin Fresnel,44300,44109,Nantes,Loire-Atlantique,Pays de la Loire,47.241731,-1.523723,,Non,,,,,,,,,,,,,,
Point d'accès au droit,,,,,,,3 Rue Eugène Thomas 44300 Nantes,3,Rue Eugène Thomas,44300,44109,Nantes,Loire-Atlantique,Pays de la Loire,47.261627,-1.573637,,Non,,,,,,,,Jeunes,,,,,,
Point Numérique CAF,,,,,,,24 Rue de l'Hôtel de Ville 44310 Saint-Philbert-de-Grand-Lieu,24,Rue de l'Hôtel de Ville,44310,44188,Saint-Philbert-de-Grand-Lieu,Loire-Atlantique,Pays de la Loire,47.037599,-1.642116,,Non,0240789972,,,http://www.stphilbert.fr/,,,,,,,,,,
Espace Jean de la Fontaine,,,,,,,10 Rue Charles de Gaulle 44310 La Limouzinière,10,Rue Charles de Gaulle,44310,44083,La Limouzinière,Loire-Atlantique,Pays de la Loire,46.992321,-1.597142,,Non,0240058282,,,https://www.mairie-la-limouziniere.com/culture-et-loisirs/espace-jean-de-la-fontaine/,,,,,,,,,,
Cybercentre de Saint-Philbert-de-Grandlieu - ERN,,,,,,,12 Rue de l'Abreuvoir 44310 Saint-Philbert-de-Grand-Lieu,12,Rue de l'Abreuvoir,44310,44188,Saint-Philbert-de-Grand-Lieu,Loire-Atlantique,Pays de la Loire,47.038969,-1.640966,,Non,,,,https://www.stphilbert.fr/cybercentre/,,,,,,,,,,
Cybercentre St-Philibert de Grand Lieu,,,,,,,12 Rue de l'Abreuvoir 44310 Saint-Philbert-de-Grand-Lieu,12,Rue de l'Abreuvoir,44310,44188,Saint-Philbert-de-Grand-Lieu,Loire-Atlantique,Pays de la Loire,47.038969,-1.640966,,Non,0240780679,,cybercentre@stphilbert.fr,https://www.stphilbert.fr/cybercentre/,,,,Séniors,,,,,,
Médiathèque - au bonheur des mots,,,,,,,7 Allée du Théâtre 44320 Chauvé,7,Allée du Théatre,44320,44038,Chauvé,Loire-Atlantique,Pays de la Loire,47.150664,-1.986067,,Non,0240643734,,,http://www.chauve.fr/la.mediatheque-municipale-au-bonheur-des-mots/,,,,,,,,,,
Médiathèque Mille et une pages,,,,,,,16 Rue émile Gabory 44330 Vallet,16,Rue Emile Gabory,44330,44212,Vallet,Loire-Atlantique,Pays de la Loire,47.16211,-1.268697,,Non,,,,bibliotheques.cc-vallet.fr,,,,,,,,,,
Cybercentre de Bouguenais,,,,,,,33 Avenue du Général de Gaulle 44340 Bouguenais,33,Avenue du Général de Gaulle,44340,44020,Bouguenais,Loire-Atlantique,Pays de la Loire,47.177925,-1.618644,,Non,0240047699,,cyber.animateur@yahoo.fr,http://cybercentrebouguenais.blogspot.com/,,,,"Jeunes,Séniors",,,,,,
Mission locale de la Presque île Guérandaise,,,,,,,2 Rue Louis léon 44350 Guérande,2,Rue Louis Eon,44350,44069,Guérande,Loire-Atlantique,Pays de la Loire,47.337506,-2.433484,,Non,0240429676,,,http://mlpresquileguerandaise.com,,,,,,,,,,
Relais CAF,,,,,,,1 Impasse Anne de Bretagne 44350 Guérande,,Impasse Anne de Bretagne,44350,44069,Guérande,Loire-Atlantique,Pays de la Loire,47.331463,-2.426866,,Non,0810254410,,,https://www.loire-atlantique.fr/jcms/classement-des-contenus/par-territoire/communaute-d-agglomeration-cap-atlantique/caf-relais-de-la-presqu-ile-guerandaise-fr-p2_638493,,,,,,,,,,
Cybercentre de la ville de Guérande,,,,,,,2 avenue Anne de Bretagne 44350 Guérande,2,Avenue Anne de Bretagne,44350,44069,Guérande,Loire-Atlantique,Pays de la Loire,47.331426,-2.427557,,Non,,,cybercentre@ville-guerande.fr,https://www.ville-guerande.fr/pratique-vos-demarches/culture/centre-culturel-athanor/cybercentre,,,,"Jeunes,Séniors",,,,,,
Bibliothèque de Saint-Etienne de Montluc,,,,,,,3 Rue de la Paix 44360 Saint-étienne-de-Montluc,3,Rue de la Paix,44360,44158,Saint-Étienne-de-Montluc,Loire-Atlantique,Pays de la Loire,47.275267,-1.781321,,Non,0240869735,,,bibliotheque.st-etienne-montluc.net,,,,,,,,,,
Médiathèque Jacques Fairand,,,,,,,2 Avenue des Quatre Vents 44360 Cordemais,2,Avenue des 4 Vents,44360,44045,Cordemais,Loire-Atlantique,Pays de la Loire,47.290599,-1.877944,,Non,0240578220,,,http://www.bmcordemais.cassioweb.com,,,,,,,,,,
Club informatique Micromédia,,,,,,,2 Avenue des Quatre Vents 44360 Cordemais,2,Avenue des 4 Vents,44360,44045,Cordemais,Loire-Atlantique,Pays de la Loire,47.290599,-1.877944,,Non,,,,https://micromedia-cordemais.jimdofree.com/,,,,,,,,,,
Bibliothèque L'école buissonnière,,,,,,,Square des Mésanges (Varades) 44370 Loireauxence,,Square des Mésanges,44370,44213,Loireauxence,Loire-Atlantique,Pays de la Loire,47.389537,-1.027869,,Non,0240983389,,,http://bibliofil.pays-ancenis.fr/,,,,,,,,,,
Pôle Santé Social de Loire Auxence,,,,,,,182 Rue du Mal Foch (Varades) 44370 Loireauxence,182,Rue du Maréchal Foch,44370,44213,Loireauxence,Loire-Atlantique,Pays de la Loire,47.385893,-1.032294,,Non,0240986394,,,http://www.loireauxence.fr/,,,,,,,,,,
CCAS Pornichet,,,,,,,115 Avenue du Général de Gaulle 44380 Pornichet,115,Avenue du Général de Gaulle,44380,44132,Pornichet,Loire-Atlantique,Pays de la Loire,47.26296,-2.33985,,Non,0240115538,,,https://www.ville-pornichet.fr/soutien-et-accompagnement,,,,,,,,,,
Médiathèque Jacques Lambert,,,,,,,Avenue de la Mer 44380 Pornichet,,Avenue de la Mer,44380,44132,Pornichet,Loire-Atlantique,Pays de la Loire,47.26787,-2.34783,,Non,0251732222,,,mediatheque.ville-pornichet.com,,,,,,,,,,
Bibliothèque de Puceul,,,,,,,1 Route des Gremets 44390 Puceul,1,Route des Gremets,44390,44138,Puceul,Loire-Atlantique,Pays de la Loire,47.521916,-1.617678,,Non,0240792812,,,http://www.cc-nozay-bibliotheques.fr/index/index/id_profil/1,,,,,,,,,,
Bibliothèque de Saffré,,,,,,,Avenue du Château 44390 Saffré,,Avenue du Château,44390,44149,Saffré,Loire-Atlantique,Pays de la Loire,47.501262,-1.578929,,Non,0251815662,,,http://www.cc-nozay-bibliotheques.fr/index/index/id_profil/1,,,,,,,,,,
Médiathèque Nort-sur-Erdre,,,,,,,35 Rue du Général Leclerc 44390 Nort-sur-Erdre,35,Rue du Général Leclerc,44390,44110,Nort-sur-Erdre,Loire-Atlantique,Pays de la Loire,47.43837,-1.499583,,Non,0240295190,,,https://www.bibliothèques.cceg.fr,,,,,,,,,,
Maison de l'emploi,,,,,,,2 BIS Place du Champ de Foire 44390 Nort-sur-Erdre,2 bis,Place du Champ de Foire,44390,44110,Nort-sur-Erdre,Loire-Atlantique,Pays de la Loire,47.43656,-1.500552,,Non,,,,,,,,,,,,,,
Centre Information Jeunesse,,,,,,,19 Avenue de la Vendée 44400 Rezé,,Avenue de la Vendée,44400,44143,Rezé,Loire-Atlantique,Pays de la Loire,47.185012,-1.559797,,Non,,,,https://www.infos-jeunes.fr/carte-du-reseau-information-jeunesse/centre-information-jeunesse-reze,,,,,,,,,,
Nâga,,,,,,,17 Chemin Fontaine Launay 44400 Rezé,,Chemin Fontaine Launay,44400,44143,Rezé,Loire-Atlantique,Pays de la Loire,47.187256,-1.547823,,Non,,,,https://www.naga44.org/,,,,,,,,,,
Maison de l'emploi Rezé Pont Rousseau,,,,,,,8 Rue Jean Baptiste Vigier 44400 Rezé,8,Rue Jean Baptiste Vigier,44400,44143,Rezé,Loire-Atlantique,Pays de la Loire,47.191074,-1.546194,,Non,,,,,,,,,,,,,,
Médiathèque Gaston Leroux,,,,,,,Rue de Penlys 44410 La Chapelle-des-Marais,,Rue de Penlys,44410,44030,La Chapelle-des-Marais,Loire-Atlantique,Pays de la Loire,47.44742,-2.24065,,Non,0240424200,,,http://mediatheque.gastonleroux.opac3d.fr,,,,,,,,,,
Espace Culturel François Mitterrand,,,,,,,3 Rue de la Fontaine Saint-Jean 44410 Herbignac,3,Rue de la Fontaine Saint-jean,44410,44072,Herbignac,Loire-Atlantique,Pays de la Loire,47.447678,-2.322462,,Non,0251769040,,,http://www.herbignac.com/?-espace-culturel-,,,,,,,,,,
CCAS d'Herbignac,,,,,,,1 Avenue de la Monneraye 44410 Herbignac,1,Avenue de la Monneraye,44410,44072,Herbignac,Loire-Atlantique,Pays de la Loire,47.449286,-2.315981,,Non,0240888694,,,http://www.herbignac.com/?-Le-CCAS-,,,,,,,,,,
Mairie Point Emploi,,,,,,,1 Avenue de la Monneraye 44410 Herbignac,1,Avenue de la Monneraye,44410,44072,Herbignac,Loire-Atlantique,Pays de la Loire,47.449286,-2.315981,,Non,0240889001,,,http://www.herbignac.com/?-Orientation-et-Emploi-,,,,,,,,,,
Relaie CAF,,,,,,,1 Avenue de la Monneraye 44410 Herbignac,1,Avenue de la Monneraye,44410,44072,Herbignac,Loire-Atlantique,Pays de la Loire,47.449286,-2.315981,,Non,0240889001,,,http://www.herbignac.com/?Point-d-accueil-numerique-CAF-en,,,,,,,,,,
HIC (Herbignac Informatique Club),,,,,,,24 Rue Pasteur 44410 Herbignac,24,Rue Pasteur,44410,44072,Herbignac,Loire-Atlantique,Pays de la Loire,47.447238,-2.319439,,Non,,,,http://www.herbinfoclub.net/,,,,,,,,,,
CCAS,,,,,,,16 Rue de la Brière 44410 La Chapelle-des-Marais,16,Rue de la Brière,44410,44030,La Chapelle-des-Marais,Loire-Atlantique,Pays de la Loire,47.44668,-2.24293,,Non,0240539798,,,http://www.lachapelledesmarais.fr/action-sociale/le-c-c-a-,,,,,,,,,,
Relais CAF,,,,,,,2 Rue de la Brière 44410 Saint-Lyphard,,Rue de la Brière,44410,44175,Saint-Lyphard,Loire-Atlantique,Pays de la Loire,47.397759,-2.305512,,Non,,,,https://www.maisondeservicesaupublic.fr/content/saint-lyphard-bureau-de-poste,,,,,,,,,,
Bibliothèque Le Pré aux Livres,,,,,,,14 Rue de la Fontaine 44410 Assérac,14,Rue de la Fontaine,44410,44006,Assérac,Loire-Atlantique,Pays de la Loire,47.430692,-2.392121,,Non,0240017286,,,www.asserac.fr,,,,,,,,,,
Maison de services au public,,,,,,,2 Rue de la Brière 44410 Saint-Lyphard,,Rue de la Brière,44410,44175,Saint-Lyphard,Loire-Atlantique,Pays de la Loire,47.397759,-2.305512,,Non,,,,,,,,,,,,,,
Maison de services au public (bureau de poste) Saint-Lyphard,,,,,,,2 Rue de la Brière 44410 Saint-Lyphard,,Rue de la Brière,44410,44175,Saint-Lyphard,Loire-Atlantique,Pays de la Loire,47.397759,-2.305512,,Non,,,,,,,,,,,,,,
Association des Demandeurs d'Emploi du Pays Blanc,,,,,,,Place du Marche 44420 La Turballe,,Espace Garlahy - Place Marché,44420,44211,La Turballe,Loire-Atlantique,Pays de la Loire,47.349181,-2.512969,,Non,,,,,,,,,,,,,,
Complexe sportif et Culturel de la Vigne,,,,,,,Rue de Kercabellec 44420 Mesquer,,Rue de Kercabellec,44420,44097,Mesquer,Loire-Atlantique,Pays de la Loire,47.402538,-2.459715,,Non,,,,,,,,,,,,,,
Office de Tourisme,,,,,,,Place de l'Orée du Bois 44420 Mesquer,,Place de l'Orée du Bois,44420,44097,Mesquer,Loire-Atlantique,Pays de la Loire,47.40621,-2.483343,,Non,0970210889,,,http://www.mesquerquimiac.com/office-de-tourisme,,,,,,,,,,
Bibliotheque Anita Conti,,,,,,,Place du Marche 44420 La Turballe,,Espace Garlahy - Place Marché,44420,44211,La Turballe,Loire-Atlantique,Pays de la Loire,47.349181,-2.512969,,Non,,,,www.laturballe.fr/info/bibliotheque_anita_conti,,,,,,,,,,
Comme un roman,,,,,,,2 BIS Rue Saint-Vincent 44430 Le Landreau,2 bis,Rue Saint-vincent,44430,44079,Le Landreau,Loire-Atlantique,Pays de la Loire,47.203519,-1.306027,,Non,,,,http://bibliotheque.le-landreau.fr/vufind/,,,,"Jeunes,Séniors",,,,,,
Les Quatres Vents,,,,,,,4 Rue du Jeu de Paume 44430 Le Loroux-Bottereau,4,Rue du Jeu de Paume,44430,44084,Le Loroux-Bottereau,Loire-Atlantique,Pays de la Loire,47.238526,-1.349373,,Non,0240338276,,,https://www.mediatheque-loroux-bottereau.net,,,,,,,,,,
Bibliothèque L'orange bleue,,,,,,,Rue des Chênes 44440 Riaillé,,Rue des Chênes,44440,44144,Riaillé,Loire-Atlantique,Pays de la Loire,47.517764,-1.300921,,Non,0240978592,,,http://bibliofil.pays-ancenis.fr/,,,,,,,,,,
Maison des Services au Public du secteur de Riaillé,,,,,,,182 Rue du Cèdre 44440 Riaillé,182,Rue du Cèdre,44440,44144,Riaillé,Loire-Atlantique,Pays de la Loire,47.517779,-1.294659,,Non,0240973523,,,https://www.sivom-secteur-riaille.com/,,,,,,,,,,
La Maison de services au public du SIVOM de Riaillé (Joué sur Erdre,,,,,,,182 Rue du Cèdre 44440 Riaillé,182,Rue du Cèdre,44440,44144,Riaillé,Loire-Atlantique,Pays de la Loire,47.517779,-1.294659,,Non,,,,https://www.sivom-secteur-riaille.com/espace-france-services/presentation,,,,,,,,,,
Maison de Services au Public SIVOM du canton de Riaillé,,,,,,,182 Rue du Cèdre 44440 Riaillé,182,Rue du Cèdre,44440,44144,Riaillé,Loire-Atlantique,Pays de la Loire,47.517779,-1.294659,,Non,,,,,,,,,,,,,,
Centre socio-culturel loire divatte,,,,,,,2 Route Félix Praud 44450 Saint-Julien-de-Concelles,2,Rue Felix Praud,44450,44169,Saint-Julien-de-Concelles,Loire-Atlantique,Pays de la Loire,47.257174,-1.385145,,Non,0240368776,,,http://assoloiredivatte.centres-sociaux.fr/,,,,,,,,,,
Médiathèque Divatte-sur-Loire,,,,,,,LE CALVAIRE (Barbechat) 44450 Divatte-sur-Loire,,Le Calvaire,44450,44029,Divatte-sur-Loire,Loire-Atlantique,Pays de la Loire,47.275057,-1.281659,,Non,0240333793,,,http://www.mediatheque-divatte-sur-loire.fr/,,,,,,,,,,
Le Passe Muraille,,,,,,,5 Rue des Heurthauds 44450 Saint-Julien-de-Concelles,5,Rue des Heurthauds,44450,44169,Saint-Julien-de-Concelles,Loire-Atlantique,Pays de la Loire,47.252977,-1.386508,,Non,0240365000,,,https://www.mediatheque-le-passe-muraille.fr,,,,,,,,,,
Médiathèque Saint Nicolas de Redon,,,,,,,2 Rue de Tabago 44460 Saint-Nicolas-de-Redon,2,Rue de Tabago,44460,44185,Saint-Nicolas-de-Redon,Loire-Atlantique,Pays de la Loire,47.644166,-2.07093,,Non,0247644166,,,bénéficiaires minima sociaux et demandeurs d'emploi,,,,,,,,,,
Médiathèque d'Avessac,,,,,,,Rue de Plessé 44460 Avessac,,Rue de Plessé,44460,44007,Avessac,Loire-Atlantique,Pays de la Loire,47.65382,-1.988367,,Non,0247652412,,,,,,,"Allocataires,Demandeurs d'emploi",,,,,,
Médiathèque Jules Verne,,,,,,,13 Rue René Laennec 44480 Donges,13,Rue René Laënnec,44480,44052,Donges,Loire-Atlantique,Pays de la Loire,47.31913,-2.07477,,Non,0240910131,,,http://mediatheque.ville-donges.fr,,,,,,,,,,
Office de Tourisme,,,,,,,6 Rue du Pilori 44490 Le Croisic,6,Rue du Pilori,44490,44049,Le Croisic,Loire-Atlantique,Pays de la Loire,47.2938,-2.510971,,Non,0240230070,,,http:/www.tourisme-lecroisic.fr/fr,,,,,,,,,,
CCAS Le Croisic,,,,,,,3 Rue de la Duchesse Anne 44490 Le Croisic,3,Rue de la Duchesse Anne,44490,44049,Le Croisic,Loire-Atlantique,Pays de la Loire,47.294262,-2.513663,,Non,0228567900,,,https://www.loire-atlantique.fr/jcms/classement-des-contenus/lieux/par-types-de-lieu/service/centres-communaux-d-action-sociale-ccas/centre-communal-d-action-sociale-ccas-du-croisic-fr-t1_36195,,,,,,,,,,
Office de Tourisme,,,,,,,8 Place de la Victoire 44500 La Baule-Escoublac,,Place de la Victoire,44500,44055,La Baule-Escoublac,Loire-Atlantique,Pays de la Loire,47.287084,-2.391093,,Non,0240243444,,,http://www.labaule-guerande.com,,,,,,,,,,
Médiathèque Henri Queffelec,,,,,,,181 Avenue du Maréchal de Lattre de Tassigny 44500 La Baule-Escoublac,181,Avenue du Maréchal de Lattre de Tassigny,44500,44055,La Baule-Escoublac,Loire-Atlantique,Pays de la Loire,47.284344,-2.402612,,Non,0240241881,,,http://www.labaule.fr/bibliotheque-henri-queffelec,,,,,,,,,,
Pôle emploi,,,,,,,3 BIS Avenue des Noelles 44500 La Baule-Escoublac,3 bis,Avenue des Noëlles,44500,44055,La Baule-Escoublac,Loire-Atlantique,Pays de la Loire,47.291456,-2.394937,,Non,0972723949,,,https://www.pole-emploi.fr/annuaire/la-baule-guerande-44016,,,,,,,,,,
Espace jeunes du Pouliguen,,,,,,,4 Rue Paul Lesage 44510 Le Pouliguen,4,Rue Paul Lesage,44510,44135,Le Pouliguen,Loire-Atlantique,Pays de la Loire,47.275755,-2.431108,,Non,0615209605,,,https://www.annuaire-administration.com/cij/point-information-jeunesse-du-pouliguen-cij-44135-01.html,,,,Jeunes,,,,,,
Bibliothèque La Meilleraye-de-Bretagne,,,,,,,72 Rue des Frères Temple 44520 La Meilleraye-de-Bretagne,72,Rue des Fréres Templé,44520,44095,La Meilleraye-de-Bretagne,Loire-Atlantique,Pays de la Loire,47.559804,-1.401778,,Non,0228504478,,,http://www.cc-castelbriantais.fr/reseau-des-bibliotheques,,,,,,,,,,
Blibliothèque Issé,,,,,,,2 Rue du Chêne Piraud 44520 Issé,2,Rue du Chêne Piraud,44520,44075,Issé,Loire-Atlantique,Pays de la Loire,47.622337,-1.452621,,Non,0240551756,,,http://www.cc-castelbriantais.fr/reseau-des-bibliotheques,,,,,,,,,,
Bibliothèque La Forge aux livres,,,,,,,Rue Saint-Jéréme 44521 Couffé,,Rue Saint Jérôme,44521,44048,Couffé,Loire-Atlantique,Pays de la Loire,47.391734,-1.291258,,Non,0240963728,,,http://bibliofil.pays-ancenis.fr/,,,,,,,,,,
Bibliothèque Moisdon-la-rivière,,,,,,,Place de l'église 44520 Moisdon-la-Rivière,,Place de l'Eglise,44520,44099,Moisdon-la-Rivière,Loire-Atlantique,Pays de la Loire,47.621826,-1.372513,,Non,0240075988,,,http://www.cc-castelbriantais.fr/reseau-des-bibliotheques,,,,,,,,,,
Bibliothèque Les Milles et Une Pages,,,,,,,Boulevard des Arts/Rue des Arts 44522 Mésanger,,Boulevard des Arts,44522,44096,Mésanger,Loire-Atlantique,Pays de la Loire,47.433596,-1.232391,,Non,0240968687,,,http://bibliofil.pays-ancenis.fr/,,,,,,,,,,
Médiathèque de Sévérac,,,,,,,2 Rue de la Gagnerie 44530 Sévérac,2,Rue de la Gagnerie,44530,44196,Sévérac,Loire-Atlantique,Pays de la Loire,47.54841,-2.077494,,Non,0240887323,,,http://www.cc-paysdepontchateau.fr/contacts/bibliotheque-de-severac-2/,,,,,,,,,,
Mission locale Saint-Gildas-des-bois,,,,,,,17 Rue des Forges 44530 Saint-Gildas-des-Bois,17,Rue des Forges,44530,44161,Saint-Gildas-des-Bois,Loire-Atlantique,Pays de la Loire,47.512452,-2.039028,,Non,0240015584,,,http://www.cc-paysdepontchateau.fr/contacts/mission-locale-rurale-du-sillon,,,,,,,,,,
Médiathèque de Guenrouèt,,,,,,,12 Rue André Caux 44530 Guenrouet,12,Rue André Caux,44530,44068,Guenrouet,Loire-Atlantique,Pays de la Loire,47.51975,-1.955245,,Non,0240878006,,,http://www.guenrouet.fr/la-bibliotheque-intercommunale,,,,,,,,,,
Relais CAF,,,,,,,4 Rue de la Roche Buttée 44530 Guenrouet,4,Rue de la Roche Buttée,44530,44068,Guenrouet,Loire-Atlantique,Pays de la Loire,47.519266,-1.954992,,Non,,,,https://www.maisondeservicesaupublic.fr/content/guenrouet-bureau-de-poste,,,,,,,,,,
Bibliothèque de Saint Gildas des Bois,,,,,,,17 Rue des Forges 44530 Saint-Gildas-des-Bois,17,Rue des Forges,44530,44161,Saint-Gildas-des-Bois,Loire-Atlantique,Pays de la Loire,47.512452,-2.039028,,Non,0240667464,,,paysdepontchateau.fr/contacts/bibliotheque-de-st-gildas-des-bois,,,,,,,,,,
