nom,structure_porteuse,description,type_lieu,statut,nature_juridique,siret,adresse_brut,adresse_numero,adresse_rue,adresse_code_postal,adresse_code_insee,adresse_commune,adresse_departement,adresse_region,latitude,longitude,itinerant,en_ligne,contact_telephone,contact_telephone_details,contact_email,contact_web,contact_facebook,horaires_ouverture_brut,horaires_ouverture_osm,public_cible,modalites_acces,modalites_accompagnement,tarifs,accessibilite,services,labels
Maison Départementale de la Solidarité,,,,,Collectivité locale ou territoriale,,445 avenue J Fourcade 65500 Vic en Bigorre,445,Avenue Jacques Fourcade,65500,65460,Vic-en-Bigorre,Hautes-Pyrénées,Occitanie,43.390384,0.05315,,Non,0562967423,,,,,,,,,,,,,
MJC,,,,,,,17 rue Barrère de Vieuzac 65500 Vic en Bigorre,17,Rue Barere Vieuzac,65500,65460,Vic-en-Bigorre,Hautes-Pyrénées,Occitanie,43.384458,0.05662,,Non,0562316100,,,,,,,,,,,,,
Médiathèque Adour Madiran,,,,,,,Quai Rossignol 65500 Vic en Bigorre,,Quai Rossignol,65500,65460,Vic-en-Bigorre,Hautes-Pyrénées,Occitanie,43.383724,0.051271,,Non,0562430525,,,,,,,,,,,,,
Vic Accueil,,,,,,,13 Rue Jean Jaurès 32190 Vic Fezensac,13,Rue Jean Jaures,32190,32462,Vic-Fezensac,Gers,Occitanie,43.758181,0.306182,,Non,,,,http://www.vic-accueil.fr,,,,,,,,,,
Artagnan en Fezensac,Communauté de Communes Artagnan en Fezensac,,Administration / Collectivité territoriale,,,,18 Rue des Cordeliers 32190 Vic Fezensac,18,Rue des Cordeliers,32190,32462,Vic-Fezensac,Gers,Occitanie,43.757189,0.301926,,Non,,,ccommunes.dartagnan.fezensac@wanadoo.fr,,,9:30 - 16:30; 9:30 - 16:30; 9:30 - 16:30; 9:30 - 16:30; 9:30 - 16:30; -; ,Mo 09:30-16:30; Tu 09:30-16:30; We 09:30-16:30; Th 09:30-16:30; Fr 09:30-16:30,,,,,,,France Services
Val Aïgo - Villemur-sur-Tarn,Communauté de communes Val'Aïgo,,Administration / Collectivité territoriale,,,,2 avenue Saint Exupéry 31340 Villemur sur tarn,2,Avenue Saint-exupéry,31340,31584,Villemur-sur-Tarn,Haute-Garonne,Occitanie,43.86082,1.500555,,Non,,,cias@valaigo.fr,,,8:30 - 12:30 / 13:30 - 17:00; 8:30 - 12:30 / Sur RDV : après-midi; 8:30 - 12:30 / 13:30 - 17:00; 8:30 - 12:30 / 13:30 - 17:00; 8:30 - 12:30 / 13:30 - 16:30; -; ,,,,,,,,France Services
Event Orizon,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,
Tiers-lieu « l’oppidum »,,,,,,,,,,,,,,,,,,Non,,,epops-biodiversite@laposte.net,,,,,,,,,,,
MEDIATHEQUE GRAIN D’SEL,,,,,,,,,,,,,,,,,,Non,,,mediatheque@caracassonne-agglo.fr,,,,,,,,,,,
Maison de Services au Public de Chalabre,,,Maison de Service au Public (MSAP),,,,,,,,,,,,,,,Non,,,msap.chalabre@laposte.fr,,,,,,,,,,,
Maison de Services au Public d’Axat,,,Maison de Service au Public (MSAP),,,,,,,,,,,,,,,Non,,,msap.axat@laposte.fr,,,,,,,,,,,
Maison de Services au Public de Belcaire,,,Maison de Service au Public (MSAP),,,,,,,,,,,,,,,Non,,,msap.belcaire@laposte.fr,,,,,,,,,,,
Maison de Services au Public de Belvèze-du-Razès,,,Maison de Service au Public (MSAP),,,,,,,,,,,,,,,Non,,,msap.belveze-du-razes@laposte.fr,,,,,,,,,,,
Maison de Services au Public de Couiza,,,Maison de Service au Public (MSAP),,,,,,,,,,,,,,,Non,,,msap.couiza@laposte.fr,,,,,,,,,,,
Maison de Services au Public de Villasavary,,,Maison de Service au Public (MSAP),,,,,,,,,,,,,,,Non,,,mairie-de-villasavary@wanadoo.fr,,,,,,,,,,,
Maison des Potes,,,,,,,,,,,,,,,,,,Non,,,mdpnarbonne11@gmail.com,,,,,,,,,,,
L'Arche,,,,,,,,,,,,,,,,,,Non,,,arche.narbonne@gmail.com,,,,,,,,,,,
Centre Social et Culturel NELSON MANDELA,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,,,,,,,,,,,,Non,,,centresocialnarbonne@gmail.com,,,,,,,,,,,
EPN Ecole de la seconde chance,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,
MAISON DIGITALE DU CIDFF,,,,,,,,,,,,,,,,,,Non,,,lri.narbonne@cidff.fr,,,,,,,,,,,
LA BULLE DU WEB (WAW-coworking)),,,,,,,,,,,,,,,,,,Non,,,hello@labulleweb.com,,,,,,,,,,,
Ecole de la 2ème Chance Régionale,,,,,,,,,,,,,,,,,,Non,,,er2c@ligue11.org,,,,,,,,,,,
Maison de services au public Caunes-Minervois,,,Maison de Service au Public (MSAP),,,,,,,,,,,,,,,Non,,,msap.caunes-minervois@laposte.fr,,,,,,,,,,,
Maison de services au public Durban-Corbières,,,Maison de Service au Public (MSAP),,,,,,,,,,,,,,,Non,,,msap.durban-corbieres@laposte.fr,,,,,,,,,,,
Office de Tourisme Intercommunal au Cœur des Collines Cathares,,,,,,,,,,,,,,,,,,Non,,,tourisme@ccplm.fr,,,,,,,,,,,
Médiathèque Municipale de Palaja,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,
Médiathèque d'Alzonne,,,,,,,,,,,,,,,,,,Non,,,mediatheque@carcassonne-agglo.fr,,,,,,,,,,,
Maison de services au public - Piemont d'Alaric,,,Maison de Service au Public (MSAP),,,,,,,,,,,,,,,Non,,,msap@piemont-alaric.fr,,,,,,,,,,,
Le Chai : Espace culturel,,,,,,,,,,,,,,,,,,Non,,,lechai@piemont-alaric.fr,,,,,,,,,,,
Mairie d'Axat,,,,,,,,,,,,,,,,,,Non,,,mairie.axat@axat.fr,,,,,,,,,,,
Médiathèque du Pays de Sault,,,,,,,,,,,,,,,,,,Non,,,media.espezel@gmail.com,,,,,,,,,,,
Bibliothèque Municipale de Chalabre,,,,,,,,,,,,,,,,,,Non,,,epn@pyreneesaudoises.fr,,,,,,,,,,,
Médiathèque d'Espéraza,,,,,,,,,,,,,,,,,,Non,,,bibliotheque_esperaza@Yahoo.fr,,,,,,,,,,,
Maison de services au public POM'S de Villerouge-Termenès,,,Maison de Service au Public (MSAP),,,,,,,,,,,,,,,Non,,,poms.villerouge@orange.fr,,,,,,,,,,,
Maison de services au public Tuchan,,,Maison de Service au Public (MSAP),,,,,,,,,,,,,,,Non,,,msap.tuchan@laposte.fr,,,,,,,,,,,
Médiathèque de Trèbes,,,,,,,,,,,,,,,,,,Non,,,bibliotheque-trebes@wanadoo.fr,,,,,,,,,,,
Médiathèque de Saint-Laurent de la Cabrerisse,,,,,,,,,,,,,,,,,,Non,,,mediathequeslc11@orange.fr,,,,,,,,,,,
Médiathèque Milcom de Saint-André de Roquelongue,,,,,,,,,,,,,,,,,,Non,,,mediatheque-st-andre@wanadoo.fr,,,; 15h-19h; ; 9h-12h et 17h-19h; ; 9h-12h; ,"Tu 15:00-19:00; Th 09:00-12:00,17:00-19:00; Sa 09:00-12:00",,,,,,,
Espace Public Numérique de la MLIDR11 Limoux,,,,,,,,,,,,,,,,,,Non,,,mli.dr11@wanadoo.fr,,,,,,,,,,,
Maison de services au public POM'S Laroque de Fa,,,Maison de Service au Public (MSAP),,,,,,,,,,,,,,,Non,,,poms.laroquedefa@orange.fr,,,,,,,,,,,
Maison de services au public POM'S de Lanet,,,Maison de Service au Public (MSAP),,,,,,,,,,,,,,,Non,,,poms.lanet@orange.fr,,,,,,,,,,,
ADHCo Centre Social,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,,,,,,,,,,,,Non,,,adhco.developpement@orange.fr,,,,,,,,,,,
Maison de services au public POM'S de Mouthoumet,,,Maison de Service au Public (MSAP),,,,,,,,,,,,,,,Non,,,poms.mouthoumet@orange.fr,,,,,,,,,,,
Maison de services au public POM'S de Félines-Termenès,,,Maison de Service au Public (MSAP),,,,,,,,,,,,,,,Non,,,poms.felines@orange.fr,,,,,,,,,,,
Mission Locale Ouest Audois,,,,,,,,,,,,,,,,,,Non,,,accueil.castelnaudary@mloa.fr,,,,,,,,,,,
Médiathèque Georges Canguilhem,,,,,,,,,,,,,,,,,,Non,,,mediatheques@cccla.fr,,,,,,,,,,,
Espace de co-oworking : L'Alpha'[R],,,,,,,,,,,,,,,,,,Non,,,rmine@carcassonne-agglo.fr,,,,,,,,,,,
Ateliers Canopé,,,,,,,,,,,,,,,,,,Non,,,contact.atelier11@reseau-canope.fr,,,,,,,,,,,
Adens,,,,,,,,,,,,,,,,,,Non,,,,http://adens.org/qui-sommes-nous/,,,,,,,,,,
Point info famille,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,
DigiJeunes,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,
centre culturel des chamois,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,,,,,,,,,,,,Non,,,accueil.chamois@mairie-toulouse.fr,,,,,,,,,,,
Pavillon Sauvages,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,
Cultures portes de gascogne,,,Association,,Association,,,,,,,,,,,,,Non,,,,,,,,,,,,,,
Kopané,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,
Accueil jeunes de Gimont,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,
